time,"Strain_Gauge_7","Strain_Gauge_8","Strain_Gauge_9","Vault_temp"
"2022-12-17 08:50","16564.90577799479","91593.61243489584","81745.25123697917","21.17159627278646"
"2022-12-17 09:00","16570.781103515626","91600.97825520833","81751.79192708334","21.238171259562176"
"2022-12-17 09:10","16566.359033203124","91582.77890625","81741.55234375","21.151175371805827"
"2022-12-17 09:20","16558.8078125","91567.59811197917","81725.63313802083","20.999416987101238"
"2022-12-17 09:30","16564.69363606771","91585.02884114583","81739.862890625","21.116349856058758"
"2022-12-17 09:40","16576.95166015625","91595.1609375","81749.5705078125","21.21942857106527"
"2022-12-17 09:50","16573.386002604166","91588.66868489583","81745.944140625","21.186875343322754"
"2022-12-17 10:00","16562.90021158854","91569.2712890625","81727.0484375","21.046868642171223"
"2022-12-17 10:10","16571.173291015624","91574.01067708334","81730.35651041666","21.062219619750977"
"2022-12-17 10:20","16580.348079427084","91596.19029947916","81748.727734375","21.159323501586915"
"2022-12-17 10:30","16580.47158203125","91595.01354166666","81750.36028645834","21.18628037770589"
"2022-12-17 10:40","16566.784130859374","91577.5947265625","81731.377734375","21.037602106730144"
"2022-12-17 10:50","16573.21681315104","91572.15930989584","81726.24270833333","21.073898951212566"
"2022-12-17 11:00","16587.708170572918","91594.63053385417","81747.70618489584","21.145932642618813"
"2022-12-17 11:10","16593.8462890625","91600.96373697916","81755.20240885417","21.214183171590168"
"2022-12-17 11:20","16584.306705729166","91595.9943359375","81749.0529296875","21.180161984761558"
"2022-12-17 11:30","16580.308723958333","91575.26822916667","81732.63782552084","21.072465260823567"
"2022-12-17 11:40","16591.21267903646","91587.65989583333","81742.30475260416","21.153590138753255"
"2022-12-17 11:50","16596.267171223957","91609.21640625","81758.24095052083","21.181699879964192"
"2022-12-17 12:00","16594.163997395834","91605.40390625","81757.2615234375","21.202119700113933"
"2022-12-17 12:10","16589.287190755207","91585.20169270833","81742.42447916667","21.04232266743978"
"2022-12-17 12:20","16597.341959635418","91580.6384765625","81740.46360677083","21.09634844462077"
"2022-12-17 12:30","16603.89033203125","91605.11940104167","81758.57252604167","21.133343315124513"
"2022-12-17 12:40","16598.548307291665","91614.18196614583","81762.73346354166","21.188273684183756"
"2022-12-17 12:50","16592.622900390626","91611.81627604166","81758.937890625","21.139324061075847"
"2022-12-17 13:00","16593.716845703126","91594.3958984375","81745.13938802083","21.09057871500651"
"2022-12-17 13:10","16602.514697265626","91606.17018229167","81752.00442708333","21.168344942728677"
"2022-12-17 13:20","16607.244140625","91619.31614583333","81763.78658854167","21.132190704345703"
"2022-12-17 13:30","16603.718505859375","91619.16048177083","81764.69479166667","21.112014134724934"
"2022-12-17 13:40","16602.565543619792","91616.3015625","81764.19583333333","21.112049102783203"
"2022-12-17 13:50","16600.487174479167","91614.32819010416","81761.22141927083","21.112958272298176"
"2022-12-17 14:00","16595.126904296874","91606.40944010417","81758.69641927084","21.129603068033855"
"2022-12-17 14:10","16595.316796875","91605.33203125","81756.28268229167","21.11624526977539"
"2022-12-17 14:20","16598.673942057292","91602.55358072916","81756.15514322916","21.096768061319988"
"2022-12-17 14:30","16599.402213541667","91600.9904296875","81755.69947916667","21.087186813354492"
"2022-12-17 14:40","16595.00323893229","91596.92942708333","81754.117578125","21.08627764383952"
"2022-12-17 14:50","16593.691373697915","91598.60052083334","81752.66373697917","21.084808985392254"
"2022-12-17 15:00","16587.30986328125","91588.99290364583","81745.16100260416","21.022321065266926"
"2022-12-17 15:10","16589.95828450521","91582.26842447916","81741.50052083333","21.002424240112305"
"2022-12-17 15:20","16599.56658528646","91603.13860677084","81758.85865885417","21.12313315073649"
"2022-12-17 15:30","16596.143489583334","91605.41634114583","81759.67623697917","21.13533592224121"
"2022-12-17 15:40","16594.887630208334","91601.0634765625","81757.22708333333","21.105510075887043"
"2022-12-17 15:50","16595.486360677085","91596.23600260417","81756.02506510417","21.11463673909505"
"2022-12-17 16:00","16590.121647135416","91584.7453125","81746.23203125","21.07977358500163"
"2022-12-17 16:10","16589.262060546876","91579.39856770834","81739.30188802084","21.070926666259766"
"2022-12-17 16:20","16599.45048828125","91598.97467447916","81757.17154947917","21.066205978393555"
"2022-12-17 16:30","16601.18458658854","91606.1630859375","81763.00703125","21.110405476888022"
"2022-12-17 16:40","16602.407194010415","91600.8513671875","81761.29446614583","21.1597775777181"
"2022-12-17 16:50","16603.78974609375","91601.93248697916","81759.00748697917","21.16030349731445"
"2022-12-17 17:00","16599.3650390625","91593.07317708334","81754.5541015625","21.114391644795734"
"2022-12-17 17:10","16598.669677734375","91571.1830078125","81738.78157552083","20.994591395060223"
"2022-12-17 17:20","16605.564811197917","91588.57356770833","81751.74368489583","21.062219619750977"
"2022-12-17 17:30","16606.250358072917","91605.69186197917","81763.88763020834","21.114251200358073"
"2022-12-17 17:40","16603.709147135418","91604.3892578125","81763.6271484375","21.211946042378745"
"2022-12-17 17:50","16602.83058268229","91600.52955729167","81760.50455729167","21.171736081441242"
"2022-12-17 18:00","16594.076985677082","91588.9595703125","81751.66490885416","21.09907595316569"
"2022-12-17 18:10","16593.662939453126","91570.573828125","81737.05944010416","20.97504425048828"
"2022-12-17 18:20","16604.306982421876","91581.09615885417","81748.86770833333","21.071311314900715"
"2022-12-17 18:30","16614.883951822918","91608.85286458333","81767.6169921875","21.126244481404623"
"2022-12-17 18:40","16615.39052734375","91610.51822916667","81770.31217447917","21.20844841003418"
"2022-12-17 18:50","16607.842041015625","91602.05149739583","81764.50755208333","21.179042371114097"
"2022-12-17 19:00","16602.382747395834","91582.1291015625","81744.26223958333","21.027671178181965"
"2022-12-17 19:10","16610.688704427084","91592.55553385416","81756.3109375","21.079074223836262"
"2022-12-17 19:20","16613.521842447917","91613.5931640625","81770.2693359375","21.133587646484376"
"2022-12-17 19:30","16604.704069010415","91602.79889322916","81760.45052083333","21.123551241556804"
"2022-12-17 19:40","16609.38621419271","91592.40240885416","81753.00794270834","21.06176503499349"
"2022-12-17 19:50","16613.54666341146","91617.25690104166","81772.32239583334","21.141001192728677"
"2022-12-17 20:00","16613.265006510417","91620.63502604167","81775.25","21.262893676757812"
"2022-12-17 20:10","16604.204427083332","91614.81380208333","81767.11015625","21.194777743021646"
"2022-12-17 20:20","16597.0298828125","91592.31608072917","81749.48079427083","21.018999099731445"
"2022-12-17 20:30","16612.60665690104","91611.09244791667","81769.1494140625","21.101662762959798"
"2022-12-17 20:40","16607.432470703126","91619.08763020833","81772.07037760416","21.18393783569336"
"2022-12-17 20:50","16598.60068359375","91601.96770833334","81760.97662760416","21.120196215311687"
"2022-12-17 21:00","16594.51788736979","91581.70852864583","81744.34029947917","20.997109095255535"
"2022-12-17 21:10","16604.284114583334","91598.40026041666","81762.17962239584","21.061869939168293"
"2022-12-17 21:20","16608.96209309896","91604.05950520834","81769.05234375","21.19970849355062"
"2022-12-17 21:30","16604.91708984375","91585.43736979166","81751.3203125","21.06249936421712"
"2022-12-17 21:40","16611.302083333332","91603.08873697916","81767.24088541667","21.066940307617188"
"2022-12-17 21:50","16610.83621419271","91614.406640625","81774.45065104167","21.19100151062012"
"2022-12-17 22:00","16603.708447265624","91608.009765625","81769.25162760417","21.158519617716472"
"2022-12-17 22:10","16592.080501302084","91587.44505208333","81749.13125","21.008614603678385"
"2022-12-17 22:20","16593.92205403646","91590.2474609375","81750.90813802084","20.97595348358154"
"2022-12-17 22:30","16608.9935546875","91610.23509114583","81769.19016927083","21.117712275187174"
"2022-12-17 22:40","16602.7181640625","91608.87649739583","81767.80735677083","21.153554089864095"
"2022-12-17 22:50","16592.376220703125","91588.36256510417","81750.0685546875","21.004769325256348"
"2022-12-17 23:00","16588.434309895834","91578.57311197916","81741.65638020834","20.961688423156737"
"2022-12-17 23:10","16601.288671875","91600.40625","81763.7134765625","21.064422416687012"
"2022-12-17 23:20","16601.771061197916","91604.01940104166","81767.7501953125","21.14586264292399"
"2022-12-17 23:30","16587.88458658854","91578.5236328125","81744.51438802083","20.985361035664877"
"2022-12-17 23:40","16595.823567708332","91571.53287760417","81740.1853515625","21.062884012858074"
"2022-12-17 23:50","16611.054052734376","91584.73170572917","81749.49518229166","21.194531440734863"
"2022-12-18 00:00","16619.62234700521","91606.61236979166","81766.49791666666","21.197294616699217"
"2022-12-18 00:10","16625.559733072918","91630.80455729166","81786.73307291667","21.17747033437093"
"2022-12-18 00:20","16618.604899088543","91610.73717447916","81772.52109375","21.09487845102946"
"2022-12-18 00:30","16612.53810221354","91586.667578125","81751.86868489583","21.010501861572266"
"2022-12-18 00:40","16620.580712890624","91594.03430989584","81756.640234375","21.14628162384033"
"2022-12-18 00:50","16627.249772135416","91617.01497395833","81774.88177083334","21.16229470570882"
"2022-12-18 01:00","16627.669563802083","91632.84420572917","81790.110546875","21.16694450378418"
"2022-12-18 01:10","16611.16896158854","91599.2900390625","81764.84908854167","21.029734166463218"
"2022-12-18 01:20","16614.086669921875","91584.03170572917","81753.33997395834","21.06470235188802"
"2022-12-18 01:30","16623.177783203126","91592.13248697917","81759.30162760416","21.17844924926758"
"2022-12-18 01:40","16629.373860677082","91598.25305989584","81766.15748697917","21.254955927530926"
"2022-12-18 01:50","16633.943603515625","91601.82291666667","81771.50299479166","21.293665568033855"
"2022-12-18 02:00","16637.861865234376","91608.20598958334","81776.87604166666","21.31919225056966"
"2022-12-18 02:10","16639.391536458334","91618.65989583333","81782.68151041666","21.341012318929035"
"2022-12-18 02:20","16641.39959309896","91641.59140625","81801.808984375","21.266215642293293"
"2022-12-18 02:30","16631.643961588543","91629.93548177084","81793.31875","21.202330780029296"
"2022-12-18 02:40","16619.050748697915","91599.8869140625","81766.9060546875","21.069353103637695"
"2022-12-18 02:50","16619.125032552085","91603.12779947916","81768.76178385416","21.19072240193685"
"2022-12-18 03:00","16621.098795572918","91609.129296875","81772.626171875","21.260725657145183"
"2022-12-18 03:10","16624.74142252604","91613.30149739583","81776.0216796875","21.28705660502116"
"2022-12-18 03:20","16627.883935546874","91637.88515625","81793.836328125","21.30426088968913"
"2022-12-18 03:30","16623.928515625","91647.11920572916","81802.41595052084","21.28765106201172"
"2022-12-18 03:40","16604.258675130208","91610.9638671875","81769.70618489584","21.06152000427246"
"2022-12-18 03:50","16606.1587890625","91608.23684895833","81765.91822916667","21.108097139994303"
"2022-12-18 04:00","16611.707356770832","91611.2955078125","81771.12024739584","21.227680842081707"
"2022-12-18 04:10","16617.876236979166","91613.6248046875","81774.08860677083","21.25425656636556"
"2022-12-18 04:20","16620.942822265624","91621.69036458334","81780.25852864583","21.30579948425293"
"2022-12-18 04:30","16625.110107421875","91641.04088541666","81799.82174479167","21.316604614257812"
"2022-12-18 04:40","16615.68487955729","91630.80403645833","81792.46842447917","21.23722896575928"
"2022-12-18 04:50","16600.694303385415","91603.7642578125","81766.6087890625","21.044910430908203"
"2022-12-18 05:00","16605.64138997396","91600.42740885417","81766.33821614583","21.126874860127767"
